AccountID,BranchID,ProductID,DisbursedOn,Application Score,ArrearsDays,Actual Application Grade,Actual Good Bad,Gender,LiteracyLevel,Occupation,MaritalStatus,PurposeCode,DonorID,LoanSeries,CreditOfficerID,SectorID,Disbursement Amount,InstallmentAmt,ActualBalance,ArrearsPer,ArrearsAmount
5501000053,5,LN02,"September 29, 2011",21,37,C,1,F,E,O,M,5,200,1,3,71,105000,11550,20753.3333,1,11350
6385,5,LN02,"September 29, 2008",21,529,C,0,M,E,M,M,13,NULL,1,3,78,6300,750,6300,16,11780
2601000135,2,LN03,"January 11, 2011",21,387,C,0,M,E,B,M,3,200,2,6,71,25000,4240,9365.2,3,12111.44
5702000085,5,LN08,"February 10, 2012",21,142,C,0,M,E,B,M,10,200,3,5,11,25000,2750,24902,5,12848
9330,5,LN03,"October 5, 2011",21,145,C,0,M,E,B,M,3,200,4,5,78,30000,3300,15666.67,4,14320
2501000041,2,LN02,"August 4, 2010",21,602,C,0,F,S,U,S,1,200,1,10,11,9000,3240,9000,5,14760
32419,2,LN02,"March 2, 2010",21,707,C,0,M,E,T,M,13,NULL,1,6,71,27000,3720,12392.0645,5,17387.2394
5702000061,5,LN08,"December 1, 2011",21,34,C,1,M,E,B,M,10,200,3,5,11,26000,2770,5802.6533,7,18458
5702000062,5,LN08,"February 3, 2012",21,1,C,1,M,E,B,M,10,200,3,5,11,40000,4400,20551.65,5,20408
16938,2,LN02,"April 4, 2008",21,529,C,0,M,E,M,M,13,NULL,1,10,71,10000,1180,10000,18,20650
5702000222,5,LN08,"September 28, 2010",21,632,C,0,M,E,O,M,1,200,1,5,11,15000,1600,15000,14,22700
16471,2,LN02,"March 6, 2008",21,527,C,0,M,E,M,M,13,NULL,1,5,78,14200,2630,9980.99,9,23760.99
2702000190,2,LN08,"August 25, 2010",21,635,C,0,M,E,M,M,5,200,1,8,11,20000,2130,17358,11,24218
2601000026,2,LN03,"April 13, 2010",21,773,C,0,F,E,B,S,8,200,1,6,11,24000,2640,22006.6667,10,25420
2601000310,2,LN03,"January 14, 2011",21,174,C,0,F,E,M,M,1,200,1,8,71,20000,2200,16716.33,12,25953.33
4278,5,LN02,"July 1, 2008",21,529,C,0,M,E,M,M,13,NULL,1,3,78,15000,1780,13650,15,27320
5702000155,5,LN08,"July 5, 2011",21,152,C,0,M,E,M,M,2,200,2,5,11,76000,8110,28150.3366,4,31038.6667
4702000016,4,LN08,"January 10, 2012",21,24,C,1,M,E,O,M,10,204,2,2,11,73000,9000,26263.3333,4,39843.3334
15133,2,LN02,"February 1, 2012",21,151,C,0,M,X,U,M,13,200,2,6,71,100000,11330,92900,4,44980
2601000338,2,LN03,"February 22, 2011",21,165,C,0,M,S,F,M,1,200,1,10,71,40000,5070,31394.3333,9,45310
7692,5,LN02,"January 30, 2009",21,529,C,0,M,E,O,M,13,NULL,1,3,78,45000,5330,20250,9,50060
2702000046,2,LN08,"May 6, 2010",21,729,C,0,M,E,M,M,1,200,1,8,11,45000,4800,38520,11,51350
6810,5,LN02,"October 29, 2008",21,1104,C,0,M,E,M,M,13,NULL,1,3,78,149000,17630,59529.67,3,59669.22
32472,2,LN02,"March 10, 2010",21,649,C,0,F,E,B,S,13,NULL,1,6,78,120000,15200,46206.8817,4,65200
19556,2,LN02,"February 7, 2011",21,522,C,0,F,E,M,M,1,200,2,8,71,45000,8700,45000,8,66600
5702000372,5,LN08,"May 10, 2011",21,268,C,0,M,E,O,M,1,200,1,5,11,156000,16640,86759.99,5,90079.99
2801000010,2,LN05,"January 7, 2011",21,391,C,0,G,X,O,G,11,200,1,6,71,142000,13540,103900.0433,11,149770.75
3314,5,LN02,"February 4, 2008",21,529,C,0,M,E,M,M,13,NULL,1,3,78,100000,11830,100000,16,194370
2702000186,2,LN08,"August 23, 2010",21,468,C,0,M,E,M,M,1,200,1,6,11,500000,53330,170181.04,4,203199.04
7645,5,LN02,"January 26, 2009",21,529,C,0,M,E,M,M,13,NULL,1,5,78,135000,15980,103425,13,207535
26976,2,LN05,"December 11, 2008",21,881,C,0,G,X,O,G,13,NULL,1,5,71,293600,69320,8985.68,4,269945.68
26782,2,LN05,"December 2, 2008",21,890,C,0,G,X,O,G,13,NULL,1,5,78,180300,42570,127008.89,7,287268.89
15058,2,LN05,"December 5, 2007",21,1433,C,0,G,X,O,G,13,NULL,1,5,78,362200,90550,1199,5,453959
28183,2,LN05,"February 2, 2009",21,835,C,0,G,X,O,G,13,NULL,1,5,71,772000,173700,380404.77,4,708004.77
26783,2,LN05,"December 2, 2008",21,1070,C,0,G,X,O,G,13,NULL,1,5,78,568000,134110,484391.7,7,989271.7
8317,5,LN02,"May 27, 2009",21,529,C,0,M,E,M,M,13,NULL,1,5,78,900000,106500,619665.08,10,1076715.08
4373,5,LN03,"June 18, 2012",20,14,D,1,M,E,O,M,1,200,2,3,71,150000,16500,119733.3333,0,-2766.6666
5702000413,5,LN08,"July 12, 2011",20,26,D,1,M,E,B,M,11,200,1,5,11,50000,5330,1208.31,0,233.31
5601000350,5,LN03,"November 3, 2010",20,601,D,0,M,PT,M,M,1,200,1,5,11,2200,240,2200,14,3440
5601000245,5,LN03,"June 13, 2012",20,19,D,1,M,E,O,M,1,200,4,5,78,50000,5500,46362,1,3638
2702000059,2,LN08,"May 18, 2010",20,174,D,0,F,E,B,M,1,200,1,6,11,7200,7370,2571,1,4220
5601000378,5,LN03,"November 24, 2010",20,165,D,0,F,PT,B,S,1,200,1,3,11,13000,1430,971.3233,3,4407.99
7240,5,LN02,"November 28, 2008",20,529,D,0,M,E,B,S,13,NULL,1,3,78,3800,1340,3800,5,6880
7233,5,LN02,"November 28, 2008",20,529,D,0,M,E,B,S,13,NULL,1,3,78,3800,1340,3800,5,6880
14941,2,LN02,"January 19, 2012",20,15,D,1,F,E,B,S,1,200,4,10,71,80000,10400,38820.0033,1,6900
5701000042,5,LN04,"November 2, 2010",20,517,D,0,M,PT,M,M,1,200,1,5,11,4300,1560,4300,5,7030
2702000038,2,LN08,"April 20, 2010",20,533,D,0,F,E,B,M,1,200,1,10,11,30000,3200,7433.3333,2,7900
24320,2,LN02,"June 12, 2012",20,20,D,1,M,E,M,M,1,200,4,8,71,80000,9070,80000,1,9070
4601000073,4,LN03,"March 27, 2012",20,7,D,1,M,E,B,M,2,200,2,AMWAKHWAWA,61,70000,8870,45004.6667,1,9072.3333
2701000098,2,LN04,"January 28, 2011",20,520,D,0,M,E,B,M,10,200,1,8,71,10000,3630,7219.02,3,11699.02
24270,2,LN02,"September 19, 2008",20,1295,D,0,F,E,B,M,13,NULL,1,5,78,9000,1070,4330,11,12270
2601000098,2,LN03,"June 15, 2010",20,507,D,0,F,E,B,S,6,200,1,6,11,27000,3420,3301.19,4,12709.19
27014,2,LN02,"March 27, 2012",20,67,D,1,M,E,M,M,1,200,2,8,71,60000,7800,47480,2,15200
32311,2,LN02,"February 18, 2010",20,643,D,0,M,E,M,M,6,NULL,1,10,31,25000,3170,11551.7937,5,15921.1512
4601000012,4,LN03,"June 11, 2010",20,542,D,0,M,E,B,M,13,204,1,2,71,10000,3600,10000,5,17010
18860,2,LN03,"June 18, 2010",20,175,D,0,F,E,B,S,6,200,3,10,11,14000,1540,10088.5833,11,17054.01
2501000170,2,LN02,"July 12, 2011",20,325,D,0,M,E,M,M,1,200,1,6,71,25000,4240,21273,6,24020
5102000045,5,LN01,"October 19, 2010",20,171,D,0,G,X,U,G,5,200,1,3,31,99800,19130,83.33,1,25083.33
2702000214,2,LN08,"September 16, 2010",20,642,D,0,F,E,B,M,1,200,1,10,11,25000,6830,23000,4,26947.44
7479,5,LN02,"December 27, 2008",20,529,D,0,F,E,B,M,13,NULL,1,3,78,15000,1780,15000,15,26990
6809,5,LN02,"October 29, 2008",20,529,D,0,F,E,B,M,13,NULL,1,3,78,22000,2600,15803.33,13,34883.33
16064,2,LN03,"December 30, 2011",20,184,D,0,M,E,M,M,1,200,2,6,71,30000,5800,30000,6,35600
2702000091,2,LN08,"June 9, 2010",20,483,D,0,F,E,B,M,1,200,1,10,11,400000,49330,23054,1,39590
5601000638,5,LN03,"August 10, 2011",20,236,D,0,M,E,T,M,5,200,1,3,78,54000,5940,37448,7,40300
5601000327,5,LN03,"November 11, 2011",20,173,D,0,F,E,B,S,5,200,4,3,78,50000,5500,40103.3333,7,40896.6667
5223,5,LN02,"May 31, 2011",20,247,D,0,M,H,O,M,6,200,3,3,11,60000,6600,31946.6667,6,41786.6666
2601000070,2,LN03,"April 13, 2011",20,205,D,0,M,E,B,M,10,200,2,8,71,150000,16500,39833.34,3,41900
3501000045,3,LN02,"July 11, 2011",20,326,D,0,F,E,B,M,1,200,4,SHARA,31,40000,4400,36494.6667,10,43300
29167,2,LN02,"January 13, 2011",20,175,D,0,M,E,M,M,1,200,2,10,71,35000,3850,35000,14,52020
2702000355,2,LN08,"February 22, 2011",20,135,D,0,M,E,F,M,1,200,1,6,11,50000,5330,50000,11,57850
2501000009,2,LN02,"February 22, 2011",20,285,D,0,F,E,B,S,1,200,2,10,71,150000,16500,55966.6734,4,58500
6524,2,LN03,"March 17, 2011",20,292,D,0,M,E,M,M,1,200,2,8,71,200000,25330,63186.04,3,66890.04
2702000055,2,LN08,"May 13, 2010",20,540,D,0,F,E,B,M,1,200,1,8,11,64000,10640,64000,9,100378.67
2702000131,2,LN08,"July 23, 2010",20,613,D,0,F,E,B,M,5,200,1,6,11,100000,10670,38129.25,10,104149.83
5501000063,5,LN02,"October 7, 2011",20,178,D,0,M,E,O,M,5,200,2,3,988,235000,25850,169035,4,112650
2501000182,2,LN02,"September 23, 2011",20,13,D,1,F,E,B,S,5,200,1,8,71,300000,45500,105866.6667,3,116000
2702000120,2,LN08,"July 13, 2010",20,697,D,0,F,E,B,M,1,200,1,6,11,150000,28500,136483.3333,6,162500
2926,2,LN02,"March 4, 2011",20,335,D,0,M,E,M,M,1,200,2,6,71,200000,22000,111091.6667,8,170850
5102000029,5,LN01,"August 12, 2010",20,595,D,0,G,X,U,G,1,200,1,3,31,342000,65550,142265,3,207645
8310,5,LN02,"May 26, 2009",20,529,D,0,M,E,B,S,13,NULL,1,3,78,150000,17750,150000,14,254500
7239,5,LN02,"November 28, 2008",20,529,D,0,M,E,B,S,13,NULL,1,3,78,150000,17750,150000,15,271000
5601000706,5,LN03,"November 22, 2011",20,162,D,0,M,E,O,M,1,200,1,3,78,900000,99000,727000,4,430400
2702000126,2,LN08,"July 21, 2010",20,531,D,0,F,E,B,P,1,200,1,6,11,300000,67000,300000,7,468000
2455,5,LN02,"June 26, 2007",19,1506,D,0,M,E,B,M,13,NULL,1,3,78,100000,12080,5779.2722,-2,-24609.95
7250,5,LN02,"June 11, 2012",19,21,D,1,F,E,B,M,1,200,2,5,78,20000,2270,17920.0011,0,-230
26725,2,LN02,"May 7, 2012",19,26,D,1,F,E,B,M,1,200,2,8,71,80000,10400,64080,0,0
31366,2,LN02,"May 5, 2012",19,28,D,1,F,E,B,M,1,200,2,6,71,40000,5200,32440.0022,0,400
8582,5,LN02,"June 15, 2009",19,876,D,0,M,E,B,M,13,NULL,1,5,78,3900,460,1269.34,6,2881.62
2501000237,2,LN02,"February 29, 2012",19,64,D,1,F,E,B,M,1,200,1,6,71,20000,7270,1820,0,3000
5601000474,5,LN03,"January 10, 2012",19,24,D,1,M,E,M,M,13,200,2,3,11,20000,2200,9635.6667,2,4202
2601000247,2,LN03,"December 31, 2011",19,123,D,1,M,E,B,M,11,200,3,8,71,15000,4150,4926.6667,1,5300
5601000311,5,LN03,"January 27, 2012",19,37,D,1,M,E,F,M,5,200,2,5,78,25200,2770,14367.3333,2,5724.6667
5702000001,5,LN08,"April 12, 2010",19,623,D,0,M,E,B,M,1,200,1,5,11,5000,530,5000,16,8320
5601000300,5,LN03,"December 31, 2010",19,548,D,0,F,PT,B,M,1,200,2,3,11,5400,590,5392.67,14,8460
32216,2,LN04,"February 5, 2010",19,829,D,0,M,E,B,M,13,NULL,1,6,71,5000,2650,5000,4,9500
8921,4,LN02,"December 2, 2011",19,3,D,1,F,E,O,M,5,200,3,AMWAKHWAWA,31,140000,17730,35234.3366,1,10840
5702000237,5,LN08,"July 12, 2011",19,56,D,1,M,E,B,M,1,200,2,3,11,32000,3410,11652.95,3,11035.97
5834,5,LN02,"September 1, 2008",19,529,D,0,G,X,U,G,13,NULL,1,3,78,6000,710,6000,16,11170
2601000203,2,LN03,"December 21, 2011",19,103,D,1,F,E,B,M,1,200,2,6,71,15000,2900,5040,4,11440
2501000250,2,LN02,"April 3, 2012",19,93,D,1,F,E,B,M,1,200,1,6,71,22000,4330,18452,3,12320
3501000005,3,LN02,"November 10, 2010",19,507,D,0,M,E,M,S,1,200,2,SHARA,31,18000,2280,10311,6,13480
5702000007,5,LN08,"February 14, 2011",19,203,D,0,M,E,B,M,1,200,2,3,11,30000,3200,5577.7,4,13600
3501000020,3,LN02,"October 7, 2010",19,573,D,0,F,S,B,M,1,200,3,SHARA,11,14500,4010,6371.0004,4,14070
2601000299,2,LN03,"February 1, 2012",19,32,D,1,F,E,B,M,5,200,2,8,71,60000,7600,33493.3333,2,14840
2701000088,2,LN04,"December 24, 2010",19,496,D,0,M,E,F,M,1,200,1,10,71,15000,5450,2175,3,15375
5601000708,5,LN03,"November 24, 2011",19,100,D,1,F,E,B,M,5,200,1,3,78,20000,2200,10003,7,15427
5601000175,5,LN03,"August 25, 2010",19,635,D,0,F,E,C,M,1,200,1,5,11,12000,1320,8884,12,15860
2702000213,2,LN08,"September 16, 2010",19,174,D,0,M,E,B,M,1,200,1,8,11,20000,3800,13734.0967,4,16209.43
2701000018,2,LN04,"June 1, 2010",19,732,D,0,M,E,B,S,6,200,1,6,11,15000,5450,15000,3,16700
2364,2,LN03,"December 24, 2010",19,135,D,0,F,E,B,M,1,200,3,8,71,20000,3030,12890.0033,6,17230
31998,2,LN02,"January 8, 2010",19,751,D,0,M,E,B,M,9,NULL,1,6,31,13500,3740,7518,5,17278.877
7493,5,LN02,"November 5, 2011",19,60,D,1,F,E,B,M,1,200,3,5,78,30000,3300,11733.2766,5,17306.6067
5601000709,5,LN03,"November 30, 2011",19,214,D,0,M,E,M,M,13,200,1,5,11,20000,2200,20000,8,17600
5601000396,5,LN03,"September 8, 2011",19,207,D,0,F,E,B,M,1,200,3,3,78,30000,3300,20060,5,17700
2501000066,2,LN02,"November 5, 2010",19,575,D,0,M,S,F,M,1,200,1,10,11,15000,2900,11213.3333,6,18440
2601000276,2,LN03,"December 22, 2010",19,527,D,0,M,E,B,M,11,200,1,10,71,15000,1900,11773.3333,10,18600
4601000056,4,LN03,"December 2, 2010",19,157,D,0,M,E,O,M,11,204,1,2,71,15000,1900,12040,10,19200
32118,2,LN02,"February 7, 2012",19,145,D,0,M,E,U,M,11,200,2,8,71,30000,3900,30000.0048,5,19500
6601000001,6,LN03,"October 29, 2010",19,522,D,0,M,E,B,M,1,200,1,5,11,12600,4540,12600,4,19730
2702000200,2,LN08,"September 8, 2010",19,482,D,0,F,X,U,M,1,200,1,6,11,149000,24760,792,1,19928
2601000277,2,LN03,"September 27, 2011",19,69,D,1,F,E,B,M,5,200,2,6,71,100000,11000,31688.67,2,20506.67
2501000156,2,LN02,"February 10, 2012",19,142,D,0,F,E,B,M,1,200,2,10,71,18000,4140,18000,5,20700
32252,2,LN02,"February 11, 2010",19,776,D,0,M,E,B,M,13,NULL,1,8,71,18000,2280,12673.5,9,20899.0578
2601000100,2,LN03,"June 16, 2010",19,720,D,0,F,E,B,M,6,200,1,8,11,20000,2200,19500,10,21310
2702000336,2,LN08,"May 17, 2012",19,16,D,1,M,E,B,M,1,200,2,8,11,30000,10800,30000.0033,2,21600
32132,2,LN02,"January 27, 2010",19,761,D,0,F,E,B,M,7,NULL,1,10,31,12000,4320,12000,5,21600
5601000611,5,LN03,"July 5, 2011",19,302,D,0,F,E,B,M,5,200,1,3,78,20000,2200,15585.6667,10,22032
15921,2,LN02,"March 7, 2011",19,212,D,0,F,E,B,M,1,200,2,6,71,120000,15200,313.3333,1,22500
10401,5,LN02,"October 23, 2009",19,529,D,0,M,E,B,M,13,NULL,1,5,78,15000,1780,13500,13,22690
31943,2,LN02,"January 6, 2010",19,704,D,0,F,E,B,M,6,NULL,1,10,31,14000,2710,10746.66,8,22736.66
5702000196,5,LN08,"July 11, 2011",19,236,D,0,M,E,B,M,1,200,2,3,11,24000,2560,15684,9,23776
5702000157,5,LN08,"August 5, 2011",19,62,D,1,M,E,B,M,1,200,2,3,11,50000,5330,9377.0867,5,25951.02
31141,2,LN02,"February 8, 2011",19,239,D,0,F,E,B,M,1,200,2,10,71,30000,15800,15400,2,28600
2601000283,2,LN03,"December 28, 2010",19,161,D,0,F,E,B,M,1,200,1,8,71,20000,3870,20000,8,30350
2701000024,2,LN04,"July 2, 2010",19,491,D,0,F,E,B,M,6,200,1,6,11,44000,4990,18612,7,33440
1137,2,LN02,"December 30, 2011",19,35,D,1,F,E,O,M,1,200,3,10,31,400000,44000,201045.6667,1,34000
2601000241,2,LN03,"November 8, 2010",19,597,D,0,F,E,B,M,6,200,1,10,11,23000,6360,23000,6,35990
5702000161,5,LN08,"August 3, 2010",19,578,D,0,M,E,B,M,1,200,1,5,11,40000,4270,23663.3233,8,36240.99
23189,2,LN03,"June 3, 2010",19,730,D,0,F,E,B,M,6,200,3,6,11,35000,5930,33918,7,41700
5702000013,5,LN08,"November 8, 2010",19,541,D,0,M,E,B,M,1,200,2,3,11,38000,4050,30185.6433,11,43389.31
2601000477,2,LN03,"September 3, 2011",19,193,D,0,F,E,M,M,1,200,1,10,31,65000,7150,42726,6,43700
5702000048,5,LN08,"March 5, 2011",19,364,D,0,M,E,B,M,1,200,2,3,11,47000,5010,27578.0066,9,45166.67
5702000433,5,LN08,"August 15, 2011",19,321,D,0,M,E,B,M,1,200,1,5,11,45000,4800,45000,10,48693.14
2501000024,2,LN02,"January 4, 2011",19,154,D,0,F,E,B,M,1,200,4,6,71,35000,7930,35000.0066,7,52970
5702000008,5,LN08,"February 9, 2011",19,508,D,0,M,E,B,M,1,200,2,3,11,39000,4160,39000.0033,13,53923.64
2702000184,2,LN08,"August 20, 2010",19,172,D,0,M,E,B,M,5,200,1,8,11,50000,6170,32457,9,56880
26928,2,LN05,"December 9, 2008",19,1243,D,0,M,E,B,M,13,NULL,1,5,78,32000,7560,32000,8,60480
9690,2,LN02,"January 19, 2012",19,164,D,0,M,E,F,M,1,200,2,6,71,60000,11800,60000,6,70800
2702000178,2,LN08,"August 17, 2010",19,174,D,0,M,E,B,M,2,200,1,10,11,90000,9600,55000,8,72300
2601000194,2,LN03,"November 11, 2011",19,113,D,1,F,E,M,M,1,200,4,6,31,380000,41800,177182.3333,2,81400
12066,5,LN08,"May 27, 2010",19,635,D,0,M,E,B,M,1,200,2,3,11,79360,8470,48913.3295,10,82760
5501000071,5,LN02,"November 28, 2011",19,216,D,0,M,E,B,M,11,200,2,5,78,95000,10450,95000,8,83598.33
5702000101,5,LN08,"August 5, 2011",19,241,D,0,M,E,B,M,1,200,2,5,11,90000,9600,67190,9,84200
4601000093,4,LN03,"July 16, 2011",19,291,D,0,M,E,O,S,1,200,1,AMWAKHWAWA,31,100000,11000,77947,9,99000
2501000125,2,LN02,"February 8, 2011",19,419,D,0,F,X,U,S,1,200,1,8,71,120000,13200,85000,8,111100
16377,2,LN02,"February 29, 2008",19,174,D,0,M,E,B,M,13,NULL,1,5,71,130000,15380,130000,8,130460
32057,2,LN02,"April 7, 2011",19,241,D,0,F,E,B,M,1,200,2,8,71,170000,18700,121387.6657,7,130680
10899,5,LN02,"November 23, 2009",19,529,D,0,M,E,B,M,13,NULL,1,3,78,100000,11830,100000,13,155800
2702000001,2,LN08,"October 6, 2010",19,454,D,0,M,E,B,M,1,200,2,8,11,300000,32000,145733.33,7,239000
29666,2,LN02,"June 16, 2009",19,774,D,0,M,E,B,M,13,NULL,1,5,71,150000,17750,150000,14,244500
9061,5,LN02,"May 5, 2012",19,58,D,1,M,E,F,M,1,200,4,5,78,1500000,170000,1500000,2,340000
2702000098,2,LN08,"June 16, 2010",19,593,D,0,M,E,B,M,1,200,1,10,11,680000,72530,361724,5,369710
8155,5,LN02,"April 29, 2009",19,529,D,0,M,E,B,M,13,NULL,1,3,78,350000,41420,327750.03,14,578100.03
4601000142,4,LN03,"February 29, 2012",18,4,D,1,M,E,O,M,2,204,1,2,78,80000,8800,43408,0,-3100
1706,4,LN02,"May 28, 2012",18,5,D,1,M,E,O,M,1,204,2,AMWAKHWAWA,71,50000,6500,39950,0,0
3501000121,3,LN02,"September 7, 2011",18,29,D,1,M,E,T,M,1,200,1,3,31,100000,11000,16878,0,0
2501000271,2,LN02,"June 26, 2012",18,6,D,1,M,E,B,M,1,200,1,10,71,7000,1380,7000,1,1380
3501000155,3,LN02,"March 7, 2012",18,27,D,1,M,E,B,M,1,200,1,3003,78,15000,2330,8405,1,1605
2601000490,2,LN03,"May 25, 2012",18,8,D,1,F,E,B,S,1,200,2,10,31,45000,4950,36360,1,2660
3601000073,3,LN03,"April 28, 2012",18,5,D,1,M,X,U,S,1,200,1,3003,71,25000,2750,17071.6667,1,3286.8833
3601000071,3,LN03,"April 28, 2012",18,5,D,1,M,E,B,M,1,200,1,3003,71,40000,4400,32874.3333,1,3330
5601000394,5,LN03,"November 27, 2010",18,162,D,0,M,PT,B,M,1,200,1,3,11,13000,1430,1438.3333,3,4910
31926,2,LN02,"January 4, 2010",18,779,D,0,M,E,B,M,6,NULL,1,10,31,3000,1080,3000,5,5480
5501000219,5,LN02,"June 26, 2012",18,6,D,1,M,E,B,M,1,200,1,3,78,50000,5670,50000,1,5670
2501000231,2,LN02,"February 14, 2012",18,79,D,1,M,E,B,M,1,200,1,8,71,6000,2180,1456,3,6444
5601000571,5,LN03,"May 20, 2011",18,408,D,0,M,PT,B,M,1,200,1,5,11,5000,550,5000,13,6940
1376,2,LN02,"January 31, 2012",18,33,D,1,M,E,B,M,1,200,2,8,71,50000,6500,26350,1,7000
5601000582,5,LN03,"May 27, 2011",18,251,D,0,M,E,B,M,1,200,1,3,78,17000,1870,8926.9733,5,9175.64
5601000356,5,LN03,"April 17, 2012",18,76,D,1,M,E,B,M,5,200,2,3,78,50000,5500,46760.44,2,9499.44
4935,3,LN02,"April 12, 2012",18,51,D,1,F,E,B,S,1,200,5,3003,31,12000,3360,8828,3,9591.67
10977,5,LN02,"March 18, 2011",18,471,D,0,M,E,B,M,5,200,2,3,78,7000,770,7000,13,9921.32
5601000397,5,LN03,"December 3, 2010",18,486,D,0,M,E,C,M,1,200,1,5,11,11000,1210,8056.63,8,9992.63
29466,2,LN02,"March 27, 2012",18,67,D,1,M,E,B,M,1,200,3,8,71,50000,5670,42200,2,10680
691,3,LN02,"August 3, 2011",18,64,D,1,F,E,B,S,1,200,2,SHARA,31,35000,6770,8050,2,11800
2601000293,2,LN03,"January 7, 2011",18,541,D,0,M,E,B,M,1,200,1,6,71,8000,2210,8000,5,12150
5601000440,5,LN03,"December 31, 2010",18,548,D,0,M,E,B,M,1,200,1,3,78,9000,990,9000,14,13560
4501000101,4,LN02,"April 18, 2012",18,75,D,1,M,S,B,M,1,200,1,AMWAKHWAWA,11,23000,5290,23000,3,15870
4501000027,4,LN02,"July 2, 2010",18,522,D,0,M,E,B,M,1,203,1,2,71,10000,10270,9509.6429,2,16250
2701000140,2,LN04,"February 29, 2012",18,64,D,1,M,E,B,M,1,200,3,8,71,15000,8030,14859.3333,2,16640
5501000156,5,LN02,"December 23, 2011",18,131,D,1,M,E,B,M,1,200,1,3,78,40000,4400,32608.33,4,17733.33
2601000447,2,LN03,"July 19, 2011",18,168,D,0,M,E,B,M,5,200,1,8,71,14000,3170,14000,6,18070.67
2601000270,2,LN03,"December 14, 2010",18,175,D,0,M,E,B,M,1,200,1,6,71,12000,1320,12000,14,18080
32237,2,LN02,"February 9, 2010",18,826,D,0,M,E,B,M,7,NULL,1,8,31,10500,1330,10500,14,18900
4601000135,4,LN03,"December 29, 2011",18,185,D,0,M,E,O,M,1,200,1,2,31,23000,2910,23000,7,20370
6422,2,LN03,"October 21, 2010",18,559,D,0,M,E,M,M,4,200,2,8,11,30000,6800,15700,3,21300
5836,5,LN02,"September 1, 2008",18,529,D,0,F,E,O,M,5,NULL,1,3,71,13000,1540,10176.66,14,21436.66
2601000441,2,LN03,"July 12, 2011",18,175,D,0,F,E,B,S,1,200,1,10,31,18000,6480,18000,4,23760
2601000209,2,LN03,"September 27, 2010",18,633,D,0,M,E,M,M,3,200,1,8,11,15000,3400,15000,7,23800
4601000106,4,LN03,"August 22, 2011",18,194,D,0,M,E,O,M,1,200,1,2,31,45000,4950,27880,5,24450
2701000023,2,LN04,"June 24, 2010",18,713,D,0,M,E,B,M,6,200,1,8,11,20000,5600,20000,4,25000
32313,2,LN02,"February 18, 2010",18,818,D,0,M,E,C,M,2,NULL,1,8,51,15000,1900,15000,14,26100
5601000632,5,LN03,"August 1, 2011",18,36,D,1,M,E,B,M,5,200,1,3,78,45000,4950,4130.67,6,30660.67
4501000022,4,LN02,"June 3, 2010",18,518,D,0,M,E,O,M,1,203,1,AMWAKHWAWA,31,19000,6840,19000,5,32250
2501000100,2,LN02,"November 18, 2011",18,136,D,0,M,E,B,M,1,200,2,10,71,75000,8250,55933.3333,4,34000
5501000101,5,LN02,"February 3, 2012",18,30,D,1,M,E,B,M,1,200,3,3,78,200000,22670,117800,2,35820
5601000391,5,LN03,"September 5, 2011",18,310,D,0,M,E,B,M,1,200,2,3,78,33000,3630,33000,11,39930
5501000149,5,LN02,"September 20, 2011",18,105,D,1,M,E,C,M,5,200,1,3,11,60000,6600,28746.6667,6,40880
5601000685,5,LN03,"September 29, 2011",18,156,D,0,M,E,C,M,1,200,1,3,11,90000,9900,52996.69,4,42363.35
5601000177,5,LN03,"September 11, 2010",18,621,D,0,M,PT,M,U,1,200,3,3,11,30000,3300,25000,13,42600
8506,5,LN02,"September 2, 2011",18,175,D,0,M,E,B,M,1,200,2,5,71,100000,11000,50658,4,43524
2601000113,2,LN03,"June 29, 2010",18,433,D,0,M,E,B,M,6,200,1,6,11,120000,13200,18396.6667,3,46130
2361,2,LN02,"July 16, 2010",18,536,D,0,M,E,O,M,4,200,2,8,11,50000,11330,22216.6667,5,52320
2501000142,2,LN02,"March 10, 2011",18,479,D,0,M,S,B,M,1,200,1,8,11,50000,9670,42394,5,52850
32286,2,LN02,"February 16, 2010",18,645,D,0,G,X,O,G,4,NULL,1,8,41,200000,25330,56612.0953,3,63360.126
5501000046,5,LN02,"June 30, 2011",18,367,D,0,M,E,B,M,5,200,4,3,78,50000,5500,50000,12,67370
10410,5,LN02,"October 27, 2009",18,527,D,0,M,E,O,S,5,NULL,1,5,71,72000,8520,63760,13,107320
5601000242,5,LN03,"September 15, 2010",18,643,D,0,M,E,C,M,1,200,1,5,11,100000,11000,100000,13,138700
4102000008,4,LN01,"December 30, 2010",18,159,D,0,G,X,U,G,1,204,1,2,31,140000,17730,107957.3333,10,171170
5601000424,5,LN03,"December 16, 2010",18,173,D,0,M,E,C,M,1,200,1,5,11,225000,24750,128810.41,9,227500
4601000137,4,LN03,"January 19, 2012",18,104,D,1,F,E,O,S,1,204,1,2,31,400000,44000,275128.3333,5,230278.6667
5601000482,5,LN03,"July 1, 2011",18,276,D,0,M,E,B,M,5,200,2,3,78,310000,34100,205583.0033,7,246640
4079,2,LN02,"August 14, 2006",18,527,D,0,G,X,O,G,9,NULL,1,8,11,135000,48040,28190,5,247060
8102,4,LN02,"May 22, 2012",17,11,D,1,M,E,F,M,1,200,3,AMWAKHWAWA,31,200000,26000,155800.0033,0,-4000
